patient_id,prog_proliferation,prog_mmset_t4_14,prog_ccnd1_t11_14,prog_maf_program,prog_myc_targets,prog_nfkb,prog_ifn_response,prog_plasma_cell_diff,prog_bone_marrow_stroma,prog_highrisk_gep_proxy
MMRF_1386,-0.6680226671729222,-0.4612403592498825,0.2221204999129116,-0.9207242497246241,-0.5739177631045712,-1.1672023963033333,-0.5990694607384893,0.1611488624982543,-0.34441665485875256,-0.5647756621730371
MMRF_1388,0.6945772561339247,-0.3814927553323141,-0.2925829211107802,0.18844521401554393,0.5210740142730262,0.48374943953607435,-0.5417920809227404,0.5750581886532282,-0.5495317470614791,0.8776910133129242
MMRF_1389,1.7207256349642697,0.1512710880271227,0.5505342466549122,2.4481844310010406,1.237026785245994,0.7947303076731815,1.1160372900695208,1.0980943890572639,-1.302768777316196,1.456854460970204
MMRF_1391,-0.42152980915058885,2.3864478323347296,-0.3713671469825707,0.19796075256702333,-1.4506838449892492,-1.4023952225453513,-0.663309143296117,-0.9088152640860171,-0.5831698922118843,-0.9190642754761665
MMRF_1392,-0.8061072658903329,-0.42646671482100473,-0.26489032827750725,-0.6577229497775482,-0.3946066690941013,0.08505750340140146,-0.138806294086219,-0.6714702611203611,0.13515201530347817,-0.4719497216386445
MMRF_1393,-1.0714025653348442,-0.5435108610407521,-0.19398016665322276,-0.2825812264805714,-0.27119443216981565,1.4294010940311452,-0.5396185099174401,-0.31821572047354224,0.20389485259560133,-0.6977795005720865
MMRF_1395,0.8786054978835942,-0.18526273460318607,-0.22690100103749616,0.028378475540114356,1.206116299387543,-0.5049117153406714,0.11454753943252587,1.0238824927230663,0.6690070019750695,0.9750471162956641
MMRF_1401,0.08753988190471602,0.08251899865266232,0.3194136601145185,-0.3631053028086644,0.5747522774650412,1.197582814841393,1.8777571968278155,0.487162586516832,-0.09337140904557789,0.552494359255293
MMRF_1403,-0.013960630161936083,-0.4765984282309506,0.7743652926642471,1.6272413339263327,0.20276668422002478,0.21673795582858224,0.4071151157001718,0.5354836392896272,-1.1622948394010353,0.5532858904230249
MMRF_1407,-0.24859948648744043,-0.06445532030755623,0.10145715315591466,1.2182056735999345,-0.2352716602640624,0.4761846784547514,0.5743745904422596,-0.9096954499288605,2.8188100981866087,0.18321842193227061
MMRF_1408,0.2675860631154196,-0.0225851808037201,-0.09465921541475247,-0.575926608861738,1.3509392453258384,0.962663381611787,-0.1200539477436361,1.4054437812767036,-0.49247537043079465,0.9342472137786638
MMRF_1413,-0.4509023033277397,-0.3218164129398653,-0.16475248064289405,-0.7215280523590292,-0.21687786240316662,-0.19174403137914542,-0.6924596653829171,-0.4909050323406328,0.1655882095225071,-0.5246827857512871
MMRF_1415,2.4016290487884553,-0.043049055945013195,-0.27647051619064694,-0.3921901919358086,1.377359990893698,-1.365788939105932,-0.07191348906545379,0.5034542431104657,0.11501269594518376,1.699733763328188
MMRF_1423,-0.501650891905593,-0.518326198526147,-0.4285436276287104,-1.0806193343586747,0.5747087381107967,-0.970810767645654,-0.16452266197786158,0.013661044185705176,0.25707395141159767,-0.14133107539603867
MMRF_1424,2.0651710267008894,0.019908947172253305,-0.5511011837648889,0.27390508067535685,0.42839933558635074,-0.6477482116308777,0.3693803122319838,0.7914549819882759,-0.10778444155156107,1.146550630216678
MMRF_1425,-1.0366883722810138,-0.627651282644831,-0.4695615289451853,-0.42505390831257556,-0.7482810854218713,0.22408615293464187,-0.5067227373517001,-0.6873921062931139,-0.49417623343418154,-0.7070312069077286
MMRF_1426,-0.7710779798269655,-0.470406800082409,-0.34057156523377513,-0.11813411391290278,-0.6983476025479595,-0.34367758800570103,-0.19297119877164967,-0.12759865207887,-0.19077598687159503,-0.8312477553087708
MMRF_1432,1.8633004101693509,1.1701701747203015,-0.05144013717472973,0.9611816441495211,0.4129071257815799,0.701153480243042,-0.14485223743617512,0.9668078308984545,-0.8172290830768238,1.3771888386066773
MMRF_1433,-0.01548661568038348,2.8126277324971096,0.1017516261242879,0.5123900947155241,0.75730213947954,-0.11406708797481284,-0.2784364229365786,0.48925630692576005,-0.030365116601987447,0.5648693940739371
MMRF_1434,-0.6317701557210101,-0.4257141337179172,0.3945044924567788,-0.6539475207334309,-0.8974522364798633,-0.627139443304222,0.38658253226680966,0.15110451795768762,0.5741049627257481,-0.7027478090252959
MMRF_1436,-1.160645105380239,-0.6521495006973044,-0.36794278969791977,-0.2327929911880356,-1.0415509740799085,-0.9510140772268351,-0.34280556882190316,-0.6239607082997417,0.25707817560875545,-1.0693276248102503
MMRF_1439,0.9428575848972506,0.049221886652196845,0.5328439576332339,-0.26920796125181634,0.151947017693449,-0.23121336984043106,0.9908947305994374,1.2596938519520144,0.7273705703005664,0.46665342792773384
MMRF_1445,-0.05946083241968183,-0.3604356698017404,-0.224245790277727,-1.0820897639033291,0.22679077896357755,0.002986153657270748,-1.0876272100304523,0.6438449341008038,-1.1005801203638306,-0.2121112791859474
MMRF_1446,-0.0926106914553046,-0.33620238230152855,0.5948235326307487,-0.4655043453134743,-0.34969910896475476,-0.9070137768254541,-1.040754676270984,0.21606391828843155,-0.7439867051153247,-0.6614706909434711
MMRF_1447,0.7881716039593348,-0.2154773439215188,-0.3004700305929483,-0.6378147960390939,0.7802309054994049,-0.3099100015063137,0.06159433174785677,0.6618506064400738,0.17076333564886745,0.29725149169795834
MMRF_1450,1.4843247105164752,-0.11686468981522874,0.20711600598994828,0.14416083752208197,0.17655262597557705,-0.015511158293764038,-0.7989718528869255,0.6731837625332758,-0.3413487976181133,0.8677532797830076
MMRF_1451,1.1206731172854727,-0.18646123729647252,0.10652954129550629,0.10701984392436159,0.848302794604994,0.236547318309252,0.08023291689502991,0.6545508506730553,-0.16688942517011265,1.1182771900993294
MMRF_1452,-0.4721480408751695,-0.5454950628938287,-0.22133581122633086,0.083729535490036,-0.5410095260132851,1.0396256370565335,0.8257012299026195,0.038503689755960475,0.32279987355719614,-0.7268813524850615
MMRF_1453,0.5947675306193857,-0.3367809351151454,0.40962583785299744,0.38097157108363655,0.677758697094294,1.0811939882569401,0.3353270902112224,0.6089136806331424,-0.5752793415076917,0.6784977621489781
MMRF_1454,-0.41851769692173024,-0.29233521657343164,0.8084177287064804,1.8693629483432197,-0.007361095439973042,0.6786949300747255,0.6665868621809311,-0.3911303548293695,-1.2700909680947519,-0.23296510754920452
MMRF_1455,-1.000097670654847,-0.3959566020235291,0.13919377585155812,-0.10419045848260364,-1.1002409311255261,0.07288540817900306,-0.8638487588613586,-1.3655810665041435,-0.23106545542862292,-1.1362661682030981
MMRF_1458,-0.12012438014061262,-0.41480393131787274,-0.2800569983841134,-0.43391884621273913,0.3788598911812144,-0.056863185858757874,0.2612605105453668,0.6134291381882062,1.47406995453501,-0.11024226591349336
MMRF_1460,0.12894370800801738,-0.17263023859413848,-0.14780917532603188,0.3954018113974555,0.3607602255954592,1.071900276565251,-0.13203718381322566,0.03405250150568287,1.730092426389197,0.5571393874616063
MMRF_1461,0.8944476030995088,-0.2973067454858659,0.2570597745686112,1.4699046610091646,0.9635425896455616,0.06323182491693004,-0.31329922535653837,0.5596729460843834,-0.26291654966976297,0.8913719719545868
MMRF_1462,-0.6105476509885109,1.9996020080965506,0.14073361628944592,0.4349981931138429,-0.92151886343733,-0.7464617276336377,-0.7285958160620645,-0.2551608938287025,-0.34798059738335824,-0.6330687752561436
MMRF_1466,0.10445809390979882,-0.32923044535221,-0.23973939580550727,-0.4451894472050424,0.8926806434717013,0.9854031122237797,1.4987726786644595,0.3669650192884069,0.4993955219320782,0.23757166480269562
MMRF_1470,0.06485151989481852,0.015493803116272936,0.01300016534090831,0.3427012711226388,1.5879699159649763,0.8516492354125101,1.6440529485843733,1.298331566131989,0.8383143602461853,1.0102551616825564
MMRF_1474,-0.5749311330835465,-0.4227284304605782,-0.3942378215615827,-0.6842868111957701,-0.18959381002381495,0.33451098953251784,0.6607957570720026,0.15370076053866427,0.41086068978695506,-0.47034179399644194
MMRF_1475,-0.0445887520007155,-0.2682682370791529,0.297346924826847,-0.6149606001953829,-0.369187708148873,-0.7397474196379066,0.06362570023199021,-0.41755774789321565,0.2434971155580633,-0.17934822342007348
MMRF_1478,-0.6222704075483415,-0.3427330022231707,-0.08024464505797041,-0.6061840028858942,-0.9255773254680074,0.7796534892139864,-0.8232547428221227,-1.7861416001211972,-0.754377913508996,-0.7497400915349057
MMRF_1484,0.02358236959803378,-0.27629412742871934,0.592292927890226,-0.40758527670533584,0.892942956617165,0.19958519548350162,0.3938347070863812,-0.23320738859388465,0.3955007902785901,0.04520822899459407
MMRF_1485,-0.8949043442405828,-0.23980292566117606,-0.04814263532153662,0.6657984941567994,-0.014870800751196095,-0.15136339953527347,0.2692664899803611,0.5781462058563308,0.4314526811361126,-0.19590007855711272
MMRF_1489,-0.6125643357080595,-0.4722575342693345,-0.3250878079687415,-0.5869827604732913,0.9609245252573871,-0.16318130459566546,0.7821610372299573,0.19325082263611784,-0.14703983707985552,0.08759223419227442
MMRF_1490,-0.5686168388977815,-0.6453185221223354,-0.38770118341145693,-0.5955074761194287,0.36128546223356656,-0.7136798277356281,0.25410467394394637,-0.501730251215639,0.31124478502303926,-0.3230444915772018
MMRF_1491,1.3663363094305045,-0.11016444734283437,0.38310497873321503,1.4393750636640537,0.6530106442669037,1.833548119804998,2.212527016634682,0.2647922282869145,-0.4519923868375632,1.3440148355833321
MMRF_1494,0.7983079594546141,-0.2792552099469737,0.3995495012427635,0.0047978212761539685,1.0590246854065162,-0.02855323955653113,-0.12921868843579384,0.11676657156864323,0.2058826271718643,1.2571260266736537
MMRF_1496,1.923998825845181,0.09359487558835347,1.1163749270572294,1.2185719572769735,1.139462817567937,0.818955321553533,1.0196289272274515,0.6503651335805044,-0.8798042933755587,1.871453953911552
MMRF_1497,-0.8134703027548527,1.130677274323908,0.6404267703548017,0.674889360981378,0.264811017868642,1.0803372289346092,0.0661822227496106,0.13105464444284648,0.29735249794791013,0.23927847045560263
MMRF_1499,1.4229708953453866,0.2780011711952232,-0.41450424790522755,0.18441687279338448,-0.2264431389314874,1.2307823288391069,0.8604782956437971,0.29413693048936235,0.27242799588572236,0.6790299329709971
MMRF_1500,-0.0075390285620845045,-0.48059297187651384,0.41944120662130996,0.8870602194176787,-0.5541024133363984,-0.4521643950909997,-0.5538782705835472,-0.26649771491380997,-0.10059877092205581,-0.47917487796019637
MMRF_1501,0.2407014452059606,-0.4036112292429976,-0.16004211169835544,-0.5389635269707684,1.3724355457088668,0.04209265347667269,0.6170189878109935,0.5253681262956044,0.2154137051029236,0.694574970451617
MMRF_1502,-0.1430839429851634,-0.011175284315116413,-0.17584676036444108,-0.37316034200464554,0.7082976345620099,0.7880029674496157,0.6977767228426345,0.42536134390353864,-0.5849682062705264,0.5751488751411356
MMRF_1504,0.2465744258296614,3.1779019561530415,0.20806784335162254,-0.001949536805746388,0.5199756849665831,-0.5680595333121915,0.7173321372961898,0.33970992418014523,-0.0419353779873895,0.516904256214606
MMRF_1506,-0.05027416876249631,-0.5215897305640487,0.010078933671104018,-0.10377529799557728,-0.6056076925973161,-0.3728599365243111,-0.4379577593650519,-0.861692455554255,-0.9506956106104195,-0.5789003077479701
MMRF_1510,0.035764138610762046,-0.4595288275480126,-0.14856116162769356,-0.857399517830207,1.6402549102170727,0.22507876245644007,0.7319540131817468,0.5009000654654255,-0.299995474791237,0.8400971489553172
MMRF_1511,-1.0637242154595346,-0.6451705657386395,-0.30710789928688564,-0.7094629193433235,0.028284553028923826,-1.3072804447499478,-0.5472610855315417,-0.5475587907863871,0.39783551557560304,-0.4724935565139877
MMRF_1512,-1.2603152461660754,-0.9030848188469275,-0.3954022648347116,-1.0594345524251918,-0.869975772207944,-1.818781211697524,-1.0193271753280027,-1.2906952480861398,-1.1111480508288973,-1.3140416955248528
MMRF_1513,-0.5520952427130603,0.7339372054547845,-0.2483464276336519,0.04695951897207201,-0.8478469181906209,-0.08257358689776467,-0.9864165489160062,-0.7116518080410813,-0.7494748924825495,-0.8258599475213563
MMRF_1516,-0.6361200335490907,-0.409002101642777,0.41199353601358835,-0.24799311758492776,-0.24512446852923794,-0.8747729399657479,-0.7842582544275217,0.1908748548255852,0.08145725002335785,-0.7221798048174449
MMRF_1518,3.8247265669202912,0.552896838991737,0.575949013619296,1.980768920527741,2.969537607443664,0.5355133741494865,0.8560371843723192,0.019535082869724562,-0.7596384887455349,3.5254995941264697
MMRF_1519,0.8604190491404912,-0.39638162683505185,0.8016719359485146,0.2947838268881302,0.3312092270448824,-0.8035548107366158,0.26933332221903833,0.6129967219834831,-0.22561941385522422,0.3716048811853206
MMRF_1520,-0.20193859138122233,0.807066097692592,-0.17968205882337157,-0.16864228505469125,0.2992894300836658,-0.015575842891644598,-1.1366389030049524,0.23550435692626906,-0.3879239273172203,0.010963488456777531
MMRF_1522,-0.27226475671010886,-0.45607575519287974,-0.23807626913393454,0.2236797393203115,0.9646785621452385,-0.292779446808438,1.0487625651922918,0.09913687932819927,0.7649262979048563,0.4559021220276933
MMRF_1523,0.11140592258975783,-0.18144041462354965,0.3445068417326834,-0.5992457069896662,0.36381253330183916,-0.9843638469877095,-0.5844251674988018,0.6140330666851215,-0.9492790784758683,0.30365450931469445
MMRF_1531,0.5482685025581737,-0.13098754731076812,0.07680265067175529,-0.22886850730842453,0.9438728848487355,1.1681868029618774,-0.5138769970560157,0.19790386016513728,-0.09277070563719197,0.5229641418451689
MMRF_1533,1.7812467318302452,0.029949862544734973,-0.7364570678857552,-0.012204762997902241,0.49488575104238636,-0.17162579744108433,1.4512009344933776,0.8144565253645222,1.1671643008677182,1.115480247200598
MMRF_1534,0.7341692429693999,-0.11793087093020589,0.5914296508347698,-0.3965317280321722,-0.28780540438499397,0.9169654371165183,-0.09726241484718438,0.08670558588149899,-0.3861183025808932,-0.25858980550875604
MMRF_1537,-0.7489884194692867,-0.1895042278819699,-0.684671025192262,0.5646502887918565,-0.7141188177055563,-0.0216547013203745,-0.4147593592063001,-0.5843954659421511,0.43485625977227166,-0.4511976897648646
MMRF_1538,-0.23440378935767966,-0.5585474485083998,-0.4622982861659435,-0.5987022845627794,0.21563210898184168,-1.362099006313528,-0.836167600551429,-0.19131648204672375,0.503769502595068,-0.27650081378000857
MMRF_1539,2.1200703012388056,0.030429487400208177,0.5556761664561725,-0.3934670249068704,0.1569323401945993,0.5534712437629974,0.2093515786804768,0.34473374160283976,-0.256644826581067,0.591237213858625
MMRF_1540,0.5614437347671299,-0.14649193715741474,0.4524825630048988,-0.37086735131886617,-0.02302740625732269,-0.6374260777463632,0.21719737236077366,0.38889946576458206,-0.30407016875406323,0.20138252487405484
MMRF_1541,-0.46616550212825675,-0.3089729448414657,0.33664126148605933,-0.4789097744836402,-0.2363717338664136,0.8385759353264671,-1.081676886335266,-0.5187235911021816,0.26264305195741205,-0.5035627737679699
MMRF_1542,0.058079130646790524,-0.029449154300178873,0.40805688096651854,-0.5093988332257655,0.5240336968801632,1.1183846084202667,0.14111249998193215,-0.17893545984593334,0.7007003729041509,0.5516159074043155
MMRF_1543,-0.4169293619853549,-0.3176515809999875,-0.07468141493343622,-0.9928083023609489,0.4425970283986899,-0.1858834036394921,0.16447400133077247,0.2192851503405732,0.6036174985731929,-0.3708363252733575
MMRF_1546,1.3521135427080162,-0.09278934523985291,-0.06895628699731243,-0.575328438189161,1.4364037172019044,-0.47298634607765866,0.6902516412495764,0.9357964134246852,0.4953527898634498,1.0554079105031848
MMRF_1550,0.5934912510558422,-0.427479866457324,0.41803241819869147,-0.16182062552420146,1.5959066242656217,-0.15242581155948487,0.5408039593753843,0.38746447902177583,0.11794534278338936,1.1252715557470527
MMRF_1556,-0.8004095455244342,-0.2967880247176371,0.41389159878625964,-0.11830601707079891,-0.41758560298567443,-0.008606651946201027,-0.49726327317271535,0.23142542424685156,-0.13316345425400827,-0.40535770047860575
MMRF_1560,-0.2819659558618835,2.365513422701026,0.36834530479609473,0.09223383043320105,-0.3302467167928756,0.14999202634664086,-0.7833762064973581,-0.679627729469963,-0.04895015237259267,-0.5748320382946825
MMRF_1565,-0.26069989261072324,-0.2582211250196644,0.5477740622964005,-0.5630262569031615,-0.0742481056113442,-0.470058806625327,1.2849124313001796,0.1636743101332387,0.2778545551773488,-0.26886108017938304
MMRF_1570,-0.9571919090436493,-0.4908577138377268,0.1759191390095865,-0.11447854053171866,-1.3224105736165361,-0.06236035358695639,-0.6359969956219553,-1.0708873842899889,-0.13443626546490303,-1.1265996637266043
MMRF_1572,-0.15307375891097688,1.856001527583123,-0.2145479542711634,-0.1016375861518761,-0.714698126446061,0.10313165402215924,-0.5533257294574435,-0.44685255448535016,-0.30312233638728947,-0.39075616633368526
MMRF_1573,-1.536148239196881,-0.6382916811967283,-0.20367092318888663,-0.29204564346627865,-0.9711918549324902,-0.4286215706268455,-1.3471885850828798,-0.2759012377377051,-0.4047623441612285,-1.3593881685542129
MMRF_1574,-0.19654952796503705,-0.6114668905443237,-0.4358189077167613,-0.2622826640919439,-0.08530159765743082,0.4073936579646138,0.6990479911415809,0.31857195721428305,0.45942206197606344,-0.208354420712698
MMRF_1577,-0.21421187723732293,-0.5623332578092162,-0.21067800681924387,-0.6323831723157427,0.2145544329295992,-0.9724497970254838,-0.3631486021469123,0.09373794477878684,-0.4230778168788649,-0.10301053188678808
MMRF_1579,0.5131086222922449,-0.4412258688392197,0.10755282590634879,-0.22098281951897703,-0.5497694731496634,-1.4567019110041575,-0.941730679590044,-0.45001051859791624,-0.651976039445335,-0.24961106435880173
MMRF_1580,0.7201796825360361,-0.12195915103496423,0.28541787821323406,-0.2229728511297202,-0.06939056241877624,0.04607116150850906,-0.825303820775772,-0.4980536598001121,0.13650668187519543,0.014711557851261946
MMRF_1583,0.8147863614262708,-0.20238878240820793,-0.9378495113905163,-0.759660068842347,-0.16892685338293026,0.6607228987190884,2.090032986310626,0.4739690034185255,0.8844061446960391,0.07830192784488857
MMRF_1584,-0.9131812747059819,1.4682346398878323,-0.32581153536852403,0.47587692197318165,-1.848434747979849,0.4960761851794233,-0.252694704562163,-2.339846189124993,-0.7671642056354265,-0.36690485966309394
MMRF_1587,0.24138524617416254,-0.10062055933038923,1.1119367768578945,0.5595473176379249,0.9442601493674606,1.2507110622005035,0.20133941685458992,-0.5516083217056714,0.12816553491075394,1.1273108497571924
MMRF_1588,-1.1800884418587065,-0.6893387991011777,-0.41877751233077876,-0.5101930775090445,-0.30485283978082794,-0.5429681732060081,-1.1394125758047715,-0.5122028484189473,0.10741722760374121,-0.6320840595287505
MMRF_1589,0.022847924765288036,-0.3483598735517992,-1.0766406701111462,-0.4750744638586851,-0.24781710726516556,0.7377296729053927,0.6664027724303495,0.04124523205757899,0.044919466318568115,-0.18775408285373602
MMRF_1593,0.16523127174159838,-0.5323910004425618,-0.2022019027106319,-0.08569714708198911,0.4415981306276555,0.11654750346557312,-0.40244214223872515,0.6900901598178653,0.3758233556819437,0.034795648969570325
MMRF_1595,2.9132764278542225,0.15695997207909634,0.18833176910824945,1.0926834060216082,0.6958615767523714,-0.042852550231395614,1.5304807026815945,1.067039262509906,-0.2937899495510314,1.6697684675310036
MMRF_1596,1.526935428582167,-0.014204795888413502,0.2744563702399,0.4383846998463939,0.9782721607017262,1.3979805884579248,1.7958872923298446,0.6819675135157537,0.18702114713143173,1.122090563041516
MMRF_1597,0.8008986750577255,0.16011666771142394,0.0469401667253001,-0.023093860692927737,1.0943918663154608,1.7753516312760063,1.3595678696543547,1.9951136699909207,0.8243143709579375,0.9790371722979936
MMRF_1598,0.23126376505896493,-0.14256374741523678,0.5085204778790569,-0.5711043488869779,0.45330529031790245,-0.009676860790754952,0.603746359361291,0.9436313198834612,0.40262638483325297,0.5456098434256152
MMRF_1603,-0.8854603533672665,-0.6607506178047082,0.30110847491159,-0.21561211731911456,-1.1622052572265027,-1.850397956875505,-0.8765326853764767,-0.06420798757248047,0.01435977331355028,-0.9520136880199633
MMRF_1605,-0.7171067307582981,-0.5710802401261387,-0.42446094925420264,-0.47985095837087766,-0.6300736548462847,0.10539442675433898,-1.3741741756889387,-0.16039708133011343,-0.9675845618652937,-0.8287592650598491
MMRF_1613,0.23588965041209592,2.9338455557298144,-0.07803834300986162,0.5932774686387391,-0.6821786219310436,-0.37036281480337035,-0.2847239515907515,-0.2238708598440799,0.20739967330059886,-0.2583822180169825
MMRF_1614,0.838560680237232,-0.21775097510964114,-0.2601575006928053,-0.3152864602610607,0.5280732387817515,-0.27224799710613873,0.6852820834094948,0.32301835487013075,0.30119279531702187,0.6254125532794254
MMRF_1617,0.8433656674531144,-0.09203477351295754,0.6008150325873565,-0.6008302959011784,-0.20513978958891424,-0.4223975687127876,-0.878431411392904,-0.013098618106961234,-0.035444519160365805,-0.11680044098497466
MMRF_1618,0.07417379543048058,-0.2805988221559396,0.6315413657229594,2.1605161902844383,0.05931620938653683,0.7686566622678245,0.31069974345732815,-0.34175226599841885,-1.4011729424435224,0.0005129681761449178
MMRF_1621,-0.7133736908220075,-0.44194551085133893,-0.2816485837802468,-0.2261974999311086,-0.07787644664723845,-0.33915628433127115,-0.19363270543347186,0.009830303862268219,-0.08132841042421667,-0.47352060360900083
MMRF_1624,0.7123297648220962,-0.33483012062430617,0.4542041154269244,0.11991940322653993,0.7329243009046554,1.449820185871218,0.3325801060867554,0.8565670882048231,0.6551654681248863,0.7453004792329618
MMRF_1625,0.04731528062600648,-0.34373557364559904,0.09675915292256643,1.5413318219356373,-0.5977525046773118,-0.4181191309721178,-0.07913885378200845,-0.5965662340016035,-0.6924085863198757,-0.08662919219706496
MMRF_1627,0.13122539141847248,1.0546174558489638,-0.07602703193656912,0.4089550261732795,0.11390687271328204,0.023988480317713806,-1.3246876048754634,-0.0899573531524331,-0.8009687096983534,0.19031464597203504
MMRF_1630,-0.09796266868333255,1.2450099165556507,0.8457025572209272,0.47100595533398143,0.5155838671354082,0.7606430192692285,-0.8447128921577672,0.5709107933531398,0.36249665534496484,0.32281219627706265
MMRF_1633,1.0419154744610328,-0.14074726005886257,-0.1067449221092539,0.10660172856670219,1.8584629529303207,0.9046322685682187,1.485203411679399,1.65115065512899,0.4361192493845922,1.6498650736262181
MMRF_1634,0.7623731309394556,2.4845301511533044,0.0017208119167458902,0.4637076590952579,0.2720180285076002,-1.1429485989644073,-0.2990065709599365,0.4770892405398156,-0.46662285882286153,0.7517093041001093
MMRF_1637,0.9362572555456506,-0.31829442707944766,-0.20440125471027748,-0.43377426609540537,-0.5112695362807376,-1.080625752815733,0.3194880048528122,-0.3847198134243187,-0.4378651685420681,0.14790448904635425
MMRF_1639,-0.5745380601306285,-0.5517468679587687,-0.2889037659938878,-0.5355876026708396,-0.9143385166167382,-0.7025501929151545,-0.7334488989269765,-0.5683318470422455,-0.1543112582766881,-1.00983108398705
MMRF_1640,-0.03259997644510226,-0.4781395291895958,0.5352903065785906,0.11903866014608394,0.6109183195881674,-0.7811516955825556,-0.5764757219143394,0.12102675180933323,0.2616531123895587,0.2987203582233121
MMRF_1641,1.2563540228291536,-0.04862705331803839,-0.15857908357017347,0.07499591026494229,1.073944611115374,1.9262584057912588,1.1320258642700196,0.224060840344647,0.7166306539614183,0.9690376327175791
MMRF_1643,-0.4333013320041693,-0.35975834044928545,-0.2759840921282698,0.07595817060025972,0.024593349106709145,-0.30661079453572165,0.6808076211346005,0.6510316917993096,0.7542766548597547,-0.10432950495716495
MMRF_1644,1.5806458638578476,-0.07192077909694944,0.262682417800139,0.22958807681342006,0.566284683636873,-0.9884855698313887,0.36627398869254807,0.6907078916525757,0.5965702426425082,1.0915218586744675
MMRF_1645,0.6409051009986982,-0.2641308668821677,0.3346012277027604,0.08732279643417898,-0.42680796034320606,0.6047269585894135,0.0700114491860947,0.403159132899528,0.315706552015687,-0.016601409785114252
MMRF_1648,-0.1513949401425486,-0.4634120487382194,-0.07759940357797784,-0.3714653520770912,-0.42587960550362247,-0.5287262471471328,1.6230655150734992,0.3330507165737814,-0.03853940958362547,-0.5550314912230052
MMRF_1650,-0.613858232895507,-0.4711883304329396,0.4607139959495051,0.2541224231334652,-1.224551758422537,-0.3750609266967399,-0.35643209139944093,-1.1258867071055831,0.5559094231731492,-0.879422865350115
MMRF_1651,-0.8024578121095678,-0.44602002757496734,-0.15191013687713562,-0.3293817452303445,0.5892429053488445,-1.1656548229189052,-1.1592598103565368,-0.7947483904852458,-0.6442547812180347,-0.1298282322826251
MMRF_1652,-0.3653011962051606,-0.5067413501008368,0.11630905460562167,-0.7432414419819021,0.18508386055273987,-1.2471365574409041,0.2754570411260992,0.2553717057365202,-0.573243642919551,-0.03766489606335682
MMRF_1654,-0.12117433204936326,-0.40773094269602683,0.045382717157699703,0.07075128088192281,-0.18680553212552012,-0.9708849908755862,-0.2699619607611537,0.02417758835871464,0.47908234479515704,-0.3460901990610507
MMRF_1655,-0.1545688920686054,-0.20845997480349476,-0.03462481184896904,-0.38819005708592547,0.6482381459454419,1.0838661760435404,0.04986066313703478,0.2334020300284661,-0.5539407237490556,0.7092363814467779
MMRF_1656,0.5287037214997078,-0.21847394162361833,0.010309046424879342,0.1953612313924496,0.6681702296207205,-0.40733147444803497,2.103353931583441,0.31184313354361437,-0.006687626538244377,0.8392212034048887
MMRF_1659,1.530393617665196,0.20266746356519993,0.8245077570806916,0.3029461362160457,1.783734545445539,1.0593110311252543,0.92824573913104,0.702643113517761,0.4814658050637788,1.684841088571535
MMRF_1664,0.6773406602843483,2.8553284058965724,-0.2424633988085657,-0.1297957930879839,-1.0659043591373547,-1.5569898403778089,-0.2957953861813296,-0.1974332602242356,-0.0355803945144598,-0.24226814730777618
MMRF_1665,-0.38905666235974123,-0.3103153377960308,-0.0965719683506023,-0.16363548630094485,0.271794185813001,0.8526822642387574,0.8604468011298017,0.19997987270324608,0.392686606126103,-0.18765824886812635
MMRF_1668,1.8461204000125564,1.1685865976183114,0.12692886962244349,0.903366431462506,0.8101413749741516,0.48005020696433115,0.00744731429337928,0.5821238655604434,0.375055838482504,1.4933543722230793
MMRF_1671,-0.006191804516785291,0.0023001271069743173,0.6494610138417205,-0.42796453601603823,0.09334938305169505,-0.6434653237193544,-0.6898045349333423,0.977663164587954,0.2873508380559145,-0.13552704807879198
MMRF_1672,-1.0290177017521214,-0.617189411683,-0.3431616016832238,-0.598782473631547,0.20693363406960855,0.5228810716785243,-1.1342551282406872,-0.19275581000240544,0.2542138860347552,-0.4734549488398162
MMRF_1677,0.03273517147612789,-0.3218958551514216,0.47895357047306775,-0.12810968855130017,-0.6448762613486015,0.22796691714295314,0.011124346521923475,-0.1774600714671894,-0.46825864418184243,-0.7164958890720008
MMRF_1678,-0.4843823564200812,-0.6279527679691218,-0.042430809454001295,-0.09023493704871163,-0.3340256106168258,-0.05844574668390079,-0.8085075161739085,-0.6866641897556505,-0.20185304573598406,-0.6642177424155251
MMRF_1682,0.8303679502426355,-0.17651037810384773,0.062326376010602536,0.16952180143370751,0.11954673196504795,-0.7983267112655575,-0.5821506408854044,0.16040188887314755,0.19544958953108527,0.35899350394399826
MMRF_1683,0.1953921292122627,0.6275406559789121,0.5229227635103779,2.0490074191606613,-0.2536813886104923,-0.010084648176936209,0.06315392544130527,-0.40712531375480854,-1.1361977869914102,-0.06328080650404071
MMRF_1686,-0.9844050501897808,-0.7148038774525598,-0.4264420754186426,-0.5076876835598318,-0.7736244933712494,1.3528280474791343,0.2282098500962925,-0.22352508290591558,0.29474903144735937,-0.7080576465793624
MMRF_1690,-0.4717498511361084,-0.6028898531157988,-0.3952657837972671,-0.3486074815251254,0.002926827825303032,0.4705670030513161,-0.12912471184246377,-0.15401588787065135,0.5008678603706865,-0.3234988274492624
